total_iterations,totim,kper,kstp,ksub,nouter,ninner,solution_dvmax,solution_dvmax_model,solution_dvmax_node,solution_drmax,solution_drmax_model,solution_drmax_node,solution_alpha,solution_omega
1,1.000000000000000,1,1,1,1,1,-.1393172658258470,1,93942,.3081007253273629E-01,1,60005,1.058237,1.603203
2,1.000000000000000,1,1,1,1,2,-.2783530932182636,1,93942,.6072583974579167E-02,1,76466,2.209474,1.026361
3,1.000000000000000,1,1,1,1,3,-.9864855366736676,1,93942,.4101742438714430E-02,1,38102,1.464286,6.882989
4,1.000000000000000,1,1,1,1,4,-.8518331328945358,1,93942,-.1922658920526576E-02,1,37996,4.735592,0.9179464
5,1.000000000000000,1,1,1,1,5,-1.194092612102568,1,93942,-.4317772425880112E-02,1,37996,2.751764,2.031471
6,1.000000000000000,1,1,1,1,6,-1.086111134563176,1,93942,-.1422755078144465E-02,1,37996,2.529707,0.9683265
7,1.000000000000000,1,1,1,1,7,-1.607798393918517,1,93942,-.2554321508859131E-02,1,37996,3.119722,1.644785
8,1.000000000000000,1,1,1,1,8,-1.711598239775924,1,93942,-.1312284399802592E-02,1,37996,2.803605,1.033829
9,1.000000000000000,1,1,1,1,9,-2.138135438499798,1,93942,-.2321333918255626E-02,1,37996,2.718668,1.801480
10,1.000000000000000,1,1,1,1,10,-2.610491944873750,1,93942,-.9542900337618809E-03,1,37996,3.081809,0.9851394
11,1.000000000000000,1,1,1,1,11,-3.392443352609898,1,93942,-.1886198551821697E-02,1,37996,2.918350,1.857770
12,1.000000000000000,1,1,1,1,12,-4.216498340874439,1,93942,-.5036252181545072E-03,1,37996,3.634105,0.8705271
13,1.000000000000000,1,1,1,1,13,-.7307978272093230,1,93942,.2260787906183335E-02,1,37996,-0.5847108,2.858776
14,1.000000000000000,1,1,1,1,14,-8.812167222828968,1,93942,.2262922772786875E-02,1,37996,-5.196176,4.244261
15,1.000000000000000,1,1,1,1,15,-6.393830449331425,1,93942,.6993085775701762E-03,1,37996,3.565306,1.257700
16,1.000000000000000,1,1,1,1,16,-7.650783260556594,1,93942,.1174255723968764E-02,1,37996,3.136395,2.717220
17,1.000000000000000,1,1,1,1,17,-7.301946570101959,1,93942,.6430969962109533E-03,1,37996,2.716300,1.595502
18,1.000000000000000,1,1,1,1,18,-7.785306767001290,1,93942,.9086073737866933E-03,1,37996,2.771982,3.161556
19,1.000000000000000,1,1,1,1,19,-6.628419556197523,1,93942,.3027006299188147E-03,1,37996,3.018220,1.237765
20,1.000000000000000,1,1,1,1,20,-6.744368101477710,1,93942,.4657884156189299E-03,1,11008,2.837528,2.169646
21,1.000000000000000,1,1,1,1,21,-6.171754118502890,1,93942,.2225814371543160E-03,1,37559,2.919474,1.032971
22,1.000000000000000,1,1,1,1,22,-7.266818154094148,1,93942,.3507665501986405E-03,1,11008,3.122385,1.833403
23,1.000000000000000,1,1,1,1,23,-6.235687731462907,1,93942,.1680612475113902E-03,1,37559,2.777582,1.074359
24,1.000000000000000,1,1,1,1,24,-5.887518007303767,1,93942,.2511655681366364E-03,1,11008,2.956308,1.644146
25,1.000000000000000,1,1,1,1,25,-5.647676768737917,1,93942,.1489689401360259E-03,1,11008,2.905665,1.157204
26,1.000000000000000,1,1,1,1,26,-5.298456676434572,1,93942,.2737413768206620E-03,1,11008,2.658570,2.239768
27,1.000000000000000,1,1,1,1,27,-4.869193137418179,1,93942,.1537341099006479E-03,1,11008,2.761332,1.353813
28,1.000000000000000,1,1,1,1,28,-4.699886043253373,1,93942,.2687008136248317E-03,1,11008,2.767119,2.950578
29,1.000000000000000,1,1,1,1,29,-4.398753062915581,1,93942,.1117282653679556E-03,1,11008,3.053703,1.429772
30,1.000000000000000,1,1,1,1,30,-4.788709689138663,1,93942,-.1697842726431680E-03,1,29253,3.386348,2.081322
31,1.000000000000000,1,1,1,1,31,-4.698331598850597,1,93942,-.5714034777389216E-04,1,29253,3.315361,0.9513879
32,1.000000000000000,1,1,1,1,32,-4.069131646515553,1,93942,-.8863396462587006E-04,1,29253,3.255951,1.444191
33,1.000000000000000,1,1,1,1,33,-4.556302204567430,1,93942,.2011964641218147E-04,1,45925,5.173641,0.8045997
34,1.000000000000000,1,1,1,1,34,-.4339616320993483E-01,1,93942,.2759410174682783E-03,1,29253,0.3816268,41.99943
35,1.000000000000000,1,1,1,1,35,-1.867112412003444,1,93942,.2132741422905690E-04,1,29253,6.501241,1.286668
36,1.000000000000000,1,1,1,1,36,-1.064932511102562,1,93942,-.1028565621045907E-04,1,29253,2.666553,0.9025247
37,1.000000000000000,1,1,1,1,37,-1.349970466530169,1,93942,.6114826010341635E-05,1,37559,6.282674,0.8346558
38,1.000000000000000,1,1,1,1,38,-.4268244743034960,1,93942,.7338342018679748E-04,1,29253,0.5910532,24.00451
39,1.000000000000000,1,1,1,1,39,.2617508047012316,1,93942,-.7093795119592300E-05,1,29253,1.323300,0.9800037
40,1.000000000000000,1,1,1,1,40,-.2781060483083862,1,93942,-.8132616012642784E-05,1,29253,4.218131,1.128021
41,1.000000000000000,1,1,1,1,41,-.6098292118004958,1,93942,.2210295261906767E-05,1,29253,2.024782,89.16955
42,1.000000000000000,1,1,1,1,42,.8624929929187364E-02,1,93942,.2085349983174825E-05,1,37559,-0.8531726,0.7892369
43,1.000000000000000,1,1,1,1,43,-.1644305489789537,1,93942,-.2994616751168056E-05,1,29253,-7.790022,1.386910
44,1.000000000000000,1,1,1,1,44,-.7988177318327896E-01,1,93942,-.7167002505373474E-05,1,29253,1.309040,8.164774
45,1.000000000000000,1,1,1,1,45,-.1682686299010108,1,93942,.3525950632724391E-06,1,37348,12.91276,0.7764151
46,1.000000000000000,1,1,1,1,46,-.1807365356622603E-01,1,93942,.1139510856332204E-05,1,29253,0.3605724,18.68563
47,1.000000000000000,1,1,1,1,47,.2352534930689616E-01,1,93942,-.2605802576000543E-05,1,29253,3.561572,13.76734
48,1.000000000000000,1,1,1,1,48,-.2849627948875284E-01,1,93942,.2867093684160632E-06,1,37559,5.511139,0.7935911
49,1.000000000000000,1,1,1,1,49,-.4126175115830734E-01,1,93942,.2624370686456123E-05,1,29253,0.4025325,91.13059
50,1.000000000000000,1,1,1,1,50,-.1487384907442412E-01,1,93942,.1383853371304379E-06,1,37559,8.058950,0.7735080
51,1.000000000000000,1,1,1,1,51,-.1428695810665519E-01,1,93942,.8579854927277691E-07,1,37559,1.433262,13.84124
52,1.000000000000000,1,1,1,1,52,-.1905133334423261E-01,1,93942,-.5151729118375009E-07,1,47283,13.13860,1.608682
53,1.000000000000000,1,1,1,1,53,.5011561930511193E-02,1,93942,.4418695962963722E-07,1,37559,0.9440231,1.796921
54,1.000000000000000,1,1,1,1,54,-.1391848593859209E-02,1,93942,.4016928730422820E-07,1,37559,1.103244,1.292760
55,1.000000000000000,1,1,1,1,55,-.6936481550613384E-02,1,93942,-.2058458774290271E-07,1,52445,8.737420,1.914972
56,1.000000000000000,1,1,1,1,56,-.3864791166350594E-04,1,93942,.2039307702718654E-07,1,37559,-0.2701076E-01,1.280339
57,1.000000000000000,1,1,1,2,1,.7187927961872187,1,93942,.7738020494947059E-03,1,29999,1.042995,1.547589
58,1.000000000000000,1,1,1,2,2,.9544005595535480,1,93942,.3567270660161195E-03,1,48664,2.336605,1.081935
59,1.000000000000000,1,1,1,2,3,1.564496308057067,1,93942,.2967327647905724E-03,1,38428,2.506522,2.295567
60,1.000000000000000,1,1,1,2,4,1.882834041087600,1,93942,.1643927967863575E-03,1,56788,3.137311,1.184429
61,1.000000000000000,1,1,1,2,5,2.744578923902043,1,93942,-.3273001252366336E-03,1,47446,3.342559,2.118293
62,1.000000000000000,1,1,1,2,6,2.370146120794352,1,93942,-.1777861834185996E-03,1,47446,2.825014,1.151465
63,1.000000000000000,1,1,1,2,7,2.631944133262321,1,93942,-.3022202363036279E-03,1,47446,3.008990,1.844019
64,1.000000000000000,1,1,1,2,8,3.064547261213661,1,93942,-.1752179344018320E-03,1,47446,3.161082,1.234382
65,1.000000000000000,1,1,1,2,9,3.233404094461073,1,93942,-.2378166095410334E-03,1,47446,3.048905,2.000265
66,1.000000000000000,1,1,1,2,10,2.586079092737837,1,93942,-.1637489867162599E-03,1,38267,2.672467,1.402997
67,1.000000000000000,1,1,1,2,11,2.364353170655850,1,93942,-.2092511353395291E-03,1,38267,2.902300,2.027378
68,1.000000000000000,1,1,1,2,12,2.322568647163565,1,93942,-.1399507947377901E-03,1,38267,3.115800,1.410753
69,1.000000000000000,1,1,1,2,13,2.052206412392137,1,93942,-.1779144166572866E-03,1,38267,2.990400,1.950893
70,1.000000000000000,1,1,1,2,14,1.734800444038017,1,93942,-.1225357110688940E-03,1,38267,2.915381,1.434754
71,1.000000000000000,1,1,1,2,15,1.463532433572919,1,93942,-.1247900583209694E-03,1,38267,3.034076,1.664354
72,1.000000000000000,1,1,1,2,16,1.319749550190959,1,93942,-.6816948262660305E-04,1,38267,3.292134,1.174356
73,1.000000000000000,1,1,1,2,17,1.244035888284830,1,93942,-.9868520992637595E-04,1,38267,3.136682,1.880751
74,1.000000000000000,1,1,1,2,18,1.079350623647829,1,93942,-.6651212263732013E-04,1,38267,2.890538,1.455214
75,1.000000000000000,1,1,1,2,19,.7962026612549108,1,93942,-.9165997360166371E-04,1,38267,2.796654,2.253033
76,1.000000000000000,1,1,1,2,20,.5615770319074963,1,93942,-.5467261060839647E-04,1,38267,2.785529,1.452551
77,1.000000000000000,1,1,1,2,21,.4775939423957096,1,93942,-.7389161592406900E-04,1,38267,3.052025,2.227280
78,1.000000000000000,1,1,1,2,22,.4920070298267623,1,93942,-.4267053534532507E-04,1,38267,3.270462,1.459371
79,1.000000000000000,1,1,1,2,23,.5062865130535543,1,93942,-.5076937516368046E-04,1,38267,3.258829,2.066244
80,1.000000000000000,1,1,1,2,24,.5642711492842413,1,93942,-.2949848457000735E-04,1,38267,3.338915,1.445641
81,1.000000000000000,1,1,1,2,25,.5648024304203609,1,93942,-.3809671000984239E-04,1,38267,2.915376,2.625923
82,1.000000000000000,1,1,1,2,26,.5614188925190747,1,93942,.2344558939767999E-04,1,30991,3.588331,1.028995
83,1.000000000000000,1,1,1,2,27,.6214808626421220,1,93942,.5002243038977038E-04,1,38649,2.015499,13.36773
84,1.000000000000000,1,1,1,2,28,-.2217101029423893,1,93942,.2031573588352360E-04,1,30991,-3.283895,0.8193386
85,1.000000000000000,1,1,1,2,29,.5405305704784867,1,93942,-.4432640380017613E-04,1,38267,-2.003261,10.84307
86,1.000000000000000,1,1,1,2,30,.7746780963258078,1,93942,.1475979712954730E-04,1,31263,1.903780,1.421784
87,1.000000000000000,1,1,1,2,31,.3388017363706733,1,93942,.1301358705732610E-04,1,31263,3.352315,1.295690
88,1.000000000000000,1,1,1,2,32,.5633095225381479,1,93942,.1003131931332435E-04,1,65661,3.952441,1.591071
89,1.000000000000000,1,1,1,2,33,.4191169957626824E-02,1,93942,.1013935667569014E-04,1,56319,-0.2531647,1.281375
90,1.000000000000000,1,1,1,2,34,.1824627324543624E-01,1,93942,.1293328188924878E-04,1,65661,0.4933466E-01,2.526824
91,1.000000000000000,1,1,1,2,35,.5926710964677755,1,93942,.2645820266912788E-04,1,76287,-551.8502,26.08566
92,1.000000000000000,1,1,1,2,36,-.2323917200704044E-01,1,93942,.5464124801565712E-05,1,30235,0.3570542,0.8567714
93,1.000000000000000,1,1,1,2,37,.2553787782632852,1,93942,.4322600876613132E-05,1,30072,4.977119,0.8555697
94,1.000000000000000,1,1,1,2,38,.2943180363458213,1,93942,.1345870265278362E-04,1,56319,1.438063,118.5349
95,1.000000000000000,1,1,1,2,39,-.6161084405027794E-01,1,93942,-.1534637403268455E-05,1,43126,1.491423,0.8115263
96,1.000000000000000,1,1,1,2,40,-.3245257149670863E-01,1,93942,.1084603666621953E-04,1,38267,-1.844341,15.96474
97,1.000000000000000,1,1,1,2,41,.8798379550332983E-02,1,93942,-.1359675658859927E-05,1,43126,-0.8874334,0.8248278
98,1.000000000000000,1,1,1,2,42,.1660107671669343,1,93942,-.5434792496216186E-05,1,38267,6.996942,75.00951
99,1.000000000000000,1,1,1,2,43,.8518508717612225E-01,1,93942,-.7630349148657169E-06,1,32112,8.541679,0.8158528
100,1.000000000000000,1,1,1,2,44,-.3421178498002966,1,93942,-.1712949401607035E-05,1,38267,-2.518335,6.447705
101,1.000000000000000,1,1,1,2,45,.4780141256891166,1,93942,-.7302835830866573E-06,1,32111,-2.050001,1.063312
102,1.000000000000000,1,1,1,2,46,-.3836956203015524E-01,1,93942,-.5148358415274236E-05,1,38267,0.9367843,89.10692
103,1.000000000000000,1,1,1,2,47,.1626927411057330E-01,1,93942,-.1788115387972622E-05,1,38267,3.490648,0.8668897
104,1.000000000000000,1,1,1,2,48,.3635497160631216E-01,1,93942,-.1859522536095378E-05,1,38267,3.075943,4.075955
105,1.000000000000000,1,1,1,2,49,.1962883571851234E-01,1,93942,-.5449044101062211E-06,1,30554,4.776214,0.8635140
106,1.000000000000000,1,1,1,2,50,.4800690018698886E-01,1,93942,-.6250372441257689E-06,1,30716,3.533310,16.15469
107,1.000000000000000,1,1,1,2,51,-.7254547200066254E-02,1,93942,-.5783059738000913E-06,1,30608,1.807797,1.108346
108,1.000000000000000,1,1,1,2,52,.2748979867918565E-02,1,93942,-.5688002053995197E-06,1,30663,3.332387,1.036546
109,1.000000000000000,1,1,1,2,53,-.8864958792674047E-02,1,93942,-.1254943634632838E-05,1,38267,-1.874940,3.760691
110,1.000000000000000,1,1,1,2,54,.2867540789232842E-01,1,93942,-.1892648884790984E-05,1,38267,-4.148792,13.60614
111,1.000000000000000,1,1,1,2,55,.4482222086446305E-02,1,93942,-.5201018842861816E-06,1,30125,4.271812,0.8221413
112,1.000000000000000,1,1,1,2,56,.2926227938970376E-02,1,93942,-.2167001380680854E-05,1,38267,2.276010,60.42842
113,1.000000000000000,1,1,1,2,57,.2967436554547417E-02,1,93942,-.3971612434229620E-06,1,30450,4.807300,0.8793509
114,1.000000000000000,1,1,1,2,58,.2614845046541007E-02,1,93942,-.7710448514323233E-06,1,38267,2.111841,9.144204
115,1.000000000000000,1,1,1,2,59,.1635434544790560E-02,1,93942,-.3531950087683070E-06,1,30235,6.381735,0.8696436
116,1.000000000000000,1,1,1,2,60,.1749222588997547E-02,1,93942,-.3415851172195519E-06,1,30071,2.367264,20.12256
117,1.000000000000000,1,1,1,2,61,.1147616610775664E-03,1,93942,-.4908827891576908E-06,1,38267,0.9109397,3.815637
118,1.000000000000000,1,1,1,2,62,.3958633737873695E-03,1,93942,-.5465949474458989E-06,1,38267,9.871125,0.8516422
119,1.000000000000000,1,1,1,2,63,.2071259992920951E-02,1,93942,-.2488151976379183E-06,1,30235,5.558654,0.9730675
120,1.000000000000000,1,1,1,2,64,-.2460796734579325E-02,1,93942,-.1190147253441891E-05,1,75149,0.8722796,100.4298
121,1.000000000000000,1,1,1,2,65,.8720230725215792E-03,1,93942,-.5103529521677952E-06,1,30552,13.52992,0.8401603
122,1.000000000000000,1,1,1,2,66,.2336228102964526E-03,1,93942,-.1789622818297514E-06,1,30503,1.177322,1.688191
123,1.000000000000000,1,1,1,2,67,.6224046555647005E-05,1,93942,-.1901343561255522E-06,1,30394,0.5301058E-01,3.791131
124,1.000000000000000,1,1,1,2,68,.2951748598917734E-03,1,93942,-.1399180001355395E-06,1,30396,248.0306,0.8560800
125,1.000000000000000,1,1,1,2,69,.9624367884659608E-04,1,93942,-.2032543715797407E-06,1,75149,2.169582,6.196531
126,1.000000000000000,1,1,1,2,70,.1142635229725849E-03,1,93942,-.1314073538409393E-06,1,75149,2.848038,2.800330
127,1.000000000000000,1,1,1,2,71,.1666176738599348E-03,1,93942,-.9756765855518483E-07,1,30232,10.47451,0.8759628
128,1.000000000000000,1,1,1,2,72,-.3918443898480266E-04,1,93942,-.1017711580664363E-06,1,30235,0.3284007,3.318011
129,1.000000000000000,1,1,1,3,1,-.9803190868341392E-02,1,93942,.2707190543924065E-03,1,76845,1.041069,1.495416
130,1.000000000000000,1,1,1,3,2,.1503614834088264E-01,1,93942,.1454854155001254E-03,1,56842,2.374629,1.085290
131,1.000000000000000,1,1,1,3,3,.2629966097265755E-02,1,93942,.1338573135287489E-03,1,66238,2.936273,2.022595
132,1.000000000000000,1,1,1,3,4,-.2809364019311511E-01,1,93942,.8879802979037382E-04,1,66238,3.476702,1.292640
133,1.000000000000000,1,1,1,3,5,-.6881662608059060E-01,1,93942,.1401743342793948E-03,1,66238,3.250569,1.969682
134,1.000000000000000,1,1,1,3,6,-.7980675011407307E-01,1,93942,.5895683194026923E-04,1,66238,3.158787,1.068639
135,1.000000000000000,1,1,1,3,7,-.1075935107307016,1,93942,.1122281224936484E-03,1,66238,3.039248,2.144588
136,1.000000000000000,1,1,1,3,8,-.1034849912195344,1,93942,.4812836429824024E-04,1,56842,2.884518,1.219288
137,1.000000000000000,1,1,1,3,9,-.1077578182431350,1,93942,.8689428125382605E-04,1,56842,2.870282,2.362939
138,1.000000000000000,1,1,1,3,10,-.1098861361096033,1,93942,-.3169050518511412E-04,1,47500,3.356247,1.137551
139,1.000000000000000,1,1,1,3,11,-.1293221426248996,1,93942,.8711548735670477E-04,1,56842,3.095700,3.409864
140,1.000000000000000,1,1,1,3,12,-.1097219255313026,1,93942,.2637758884149256E-04,1,49336,3.252750,1.089620
141,1.000000000000000,1,1,1,3,13,-.1172585120933484,1,93942,.5756188398273217E-04,1,65753,3.425480,2.605249
142,1.000000000000000,1,1,1,3,14,-.1103846533702197,1,93942,.2605450809092369E-04,1,40157,3.524114,1.025731
143,1.000000000000000,1,1,1,3,15,-.1055112286455274,1,93942,.6679399202110259E-04,1,65753,3.288257,2.771314
144,1.000000000000000,1,1,1,3,16,-.7311996565508314E-01,1,93942,.2798485405905425E-04,1,40375,3.215737,0.9881995
145,1.000000000000000,1,1,1,3,17,-.5705519706474172E-01,1,93942,.6946773160063579E-04,1,65753,3.120425,2.828820
146,1.000000000000000,1,1,1,3,18,-.3838174009252016E-01,1,93942,.2786842450121228E-04,1,40483,2.957080,1.077299
147,1.000000000000000,1,1,1,3,19,-.4309909294640094E-01,1,93942,.7447324986062183E-04,1,65753,3.012536,3.372154
148,1.000000000000000,1,1,1,3,20,-.3593720325878762E-01,1,93942,.2424915808722557E-04,1,40538,3.184028,1.053267
149,1.000000000000000,1,1,1,3,21,-.6627010022633437E-01,1,93942,.6354227929434686E-04,1,65753,3.280434,3.258187
150,1.000000000000000,1,1,1,3,22,-.6454341249793340E-01,1,93942,.2094238489994802E-04,1,65753,3.145163,1.081314
151,1.000000000000000,1,1,1,3,23,-.9252548662838836E-01,1,93942,.5405800573876754E-04,1,65753,2.927662,3.433830
152,1.000000000000000,1,1,1,3,24,-.7853173632942559E-01,1,93942,.1796466390398279E-04,1,65753,2.974375,1.102214
153,1.000000000000000,1,1,1,3,25,-.1055728054459296,1,93942,.4795211148886765E-04,1,65753,2.931170,4.062745
154,1.000000000000000,1,1,1,3,26,-.7840603836627594E-01,1,93942,.1706670617647896E-04,1,40172,2.946348,1.094058
155,1.000000000000000,1,1,1,3,27,-.8215383329129226E-01,1,93942,.4402148881768046E-04,1,65753,2.586758,5.002589
156,1.000000000000000,1,1,1,3,28,-.5816266959605994E-01,1,93942,.1595783695885135E-04,1,31263,3.338881,0.9306548
157,1.000000000000000,1,1,1,3,29,-.9280636916463911E-01,1,93942,.7252272590080569E-04,1,65753,2.095585,22.42232
158,1.000000000000000,1,1,1,3,30,-.8876867623202059E-01,1,93942,.1062228639856560E-04,1,31263,11.69812,0.8068842
159,1.000000000000000,1,1,1,3,31,-.3134093770254696E-01,1,93942,.4277203761859176E-04,1,47663,0.2882570,24.08245
160,1.000000000000000,1,1,1,3,32,.1313702542065315E-01,1,93942,-.8778572845478538E-05,1,47663,2.501914,1.790475
161,1.000000000000000,1,1,1,3,33,-.6177470985327462E-01,1,93942,.7036862429174359E-05,1,31263,14.00053,0.8349219
162,1.000000000000000,1,1,1,3,34,-.1577035949211383,1,93942,.3436970042924892E-04,1,47663,1.165757,86.90021
163,1.000000000000000,1,1,1,3,35,.7427194383384111E-02,1,93942,.2827490069339531E-05,1,40008,1.168052,0.8408998
164,1.000000000000000,1,1,1,3,36,-.3281138574146043E-01,1,93942,.2839968060246637E-05,1,65753,6.604458,1.708812
165,1.000000000000000,1,1,1,3,37,-.1037938244365696,1,93942,-.8842512357479107E-05,1,47663,2.186637,60.93785
166,1.000000000000000,1,1,1,3,38,.2787790292184849E-01,1,93942,.2331178775673353E-05,1,39631,-6.137857,0.8132836
167,1.000000000000000,1,1,1,3,39,-.8985930211114461E-01,1,93942,.3763909999522469E-05,1,65753,-1.675247,9.066861
168,1.000000000000000,1,1,1,3,40,-.1384166369846084E-01,1,93942,.9034498633983247E-06,1,39032,1.723912,0.8984678
169,1.000000000000000,1,1,1,3,41,-.8842393378992007E-02,1,93942,.3030488914425315E-05,1,65753,1.753049,13.24798
170,1.000000000000000,1,1,1,3,42,.7409959907460064E-02,1,93942,.9322931404952232E-06,1,65753,-2.749332,1.413530
171,1.000000000000000,1,1,1,3,43,-.2980719303172210E-01,1,93942,.6784585061779485E-06,1,39032,-8.189168,0.8276746
172,1.000000000000000,1,1,1,3,44,-.5244307958726686E-01,1,93942,.1921220073750874E-05,1,65753,1.188087,215.7779
173,1.000000000000000,1,1,1,3,45,.5204376690996484E-03,1,93942,.2882298666050552E-06,1,39573,-6.087501,0.8462786
174,1.000000000000000,1,1,1,3,46,-.8662029495574134E-03,1,93942,.1704360240361354E-06,1,40441,-4.634173,0.9200994
175,1.000000000000000,1,1,1,3,47,.1077429965169657E-02,1,93942,.1302313572139971E-06,1,40172,0.9753881,10.35284
176,1.000000000000000,1,1,1,3,48,-.9046417671046400E-04,1,93942,.1325094268177094E-06,1,40172,-1.767662,1.024874
177,1.000000000000000,1,1,1,3,49,.1887139811974024E-02,1,93942,-.2245384506479949E-06,1,65752,-5.994655,7.987735
178,1.000000000000000,1,1,1,3,50,.7176869333169068E-03,1,93942,.8992168844015245E-07,1,31263,2.650382,0.8687309
179,1.000000000000000,1,1,1,3,51,.8539749696617587E-03,1,93942,-.1081226173221690E-06,1,56319,3.347736,2.875149
180,1.000000000000000,1,1,1,3,52,.1860488192660642E-02,1,93942,-.7940138313488077E-07,1,56319,3.920078,2.014298
181,1.000000000000000,1,1,1,3,53,.6329843060205761E-03,1,93942,.6389060294162876E-07,1,31263,3.832672,0.8620465
182,1.000000000000000,1,1,1,3,54,.1247093558140138E-01,1,93942,-.1041973267235095E-06,1,47772,21.21365,25.63747
183,1.000000000000000,1,1,1,3,55,-.8096122062051053E-02,1,93942,.4483818189464617E-07,1,40172,0.5666058,0.8209434
184,1.000000000000000,1,1,1,3,56,.6432338263172571E-03,1,93942,-.1645851088222827E-06,1,56319,2.190683,15.15929
185,1.000000000000000,1,1,1,4,1,.4610039391943201E-03,1,93904,.2912733504268892E-03,1,57113,1.038032,1.469284
186,1.000000000000000,1,1,1,4,2,.1726055729355223E-03,1,93942,.1537503714293344E-03,1,57113,2.372622,1.043095
187,1.000000000000000,1,1,1,4,3,.3270210040414199E-03,1,93942,.1269125463227006E-03,1,57113,2.956474,1.999044
188,1.000000000000000,1,1,1,4,4,.4656507130293904E-03,1,93942,.6583822986943485E-04,1,47825,3.484819,1.366135
189,1.000000000000000,1,1,1,4,5,.4110313691959491E-03,1,93942,.6393886473947721E-04,1,57059,3.534017,1.583142
190,1.000000000000000,1,1,1,4,6,-.2597824229989901E-03,1,93942,.4633956648257845E-04,1,57059,3.400932,1.263207
191,1.000000000000000,1,1,1,4,7,-.1871664122563512E-02,1,93942,.6164450853127725E-04,1,57059,2.703225,1.938398
192,1.000000000000000,1,1,1,4,8,-.3013429248278402E-02,1,93942,.3688500617488790E-04,1,57059,2.736137,1.289511
193,1.000000000000000,1,1,1,4,9,-.4275572297312807E-02,1,93942,.3686003565585646E-04,1,57059,2.826773,1.720456
