total_iterations,totim,kper,kstp,ksub,nouter,ninner,solution_dvmax,solution_dvmax_model,solution_dvmax_node,solution_drmax,solution_drmax_model,solution_drmax_node,solution_alpha,solution_omega
194,1.000000000000000,1,1,1,4,10,-.4629565277484165E-02,1,93942,.2182315540289583E-04,1,57059,2.947325,1.196133
195,1.000000000000000,1,1,1,4,11,-.5125111663870848E-02,1,93942,.2662422427974012E-04,1,57059,2.719936,2.171889
196,1.000000000000000,1,1,1,4,12,-.4667779906582288E-02,1,93942,.1562457078802875E-04,1,47826,2.799582,1.301960
197,1.000000000000000,1,1,1,4,13,-.5311132609700945E-02,1,93942,.1665768350153312E-04,1,57059,3.139326,1.889524
198,1.000000000000000,1,1,1,4,14,-.5721604976646559E-02,1,93942,.1290735056144637E-04,1,57114,2.943947,1.726564
199,1.000000000000000,1,1,1,4,15,-.5288832529000686E-02,1,93942,.1136053789156833E-04,1,57114,2.944709,1.868123
200,1.000000000000000,1,1,1,4,16,-.5320944556971916E-02,1,93942,.7634769083093641E-05,1,57114,3.255852,1.497608
201,1.000000000000000,1,1,1,4,17,-.4740068423159082E-02,1,93942,.9065808697388127E-05,1,66455,2.854733,2.196249
202,1.000000000000000,1,1,1,4,18,-.3883559951929007E-02,1,93942,.6928523003114366E-05,1,49447,2.806755,1.774278
203,1.000000000000000,1,1,1,4,19,-.3519318905038540E-02,1,93942,.8473809331825299E-05,1,66455,2.913075,2.572935
204,1.000000000000000,1,1,1,4,20,-.3103988466198015E-02,1,93942,.6374407298684215E-05,1,49555,3.093265,1.382975
205,1.000000000000000,1,1,1,4,21,-.3408851582108970E-02,1,93942,.6179667740002416E-05,1,48864,3.204015,1.723129
206,1.000000000000000,1,1,1,4,22,-.4577029725159649E-02,1,93942,.6114126457806676E-05,1,49027,3.936030,1.012422
207,1.000000000000000,1,1,1,4,23,-.5794148670910543E-02,1,93942,-.9827552956102702E-05,1,66238,2.772288,3.648973
208,1.000000000000000,1,1,1,4,24,.2341286774690719E-01,1,93942,.6934165073422543E-05,1,49448,-17.36434,0.8201532
209,1.000000000000000,1,1,1,4,25,-.2763529259035655E-01,1,93942,-.2431378914279000E-04,1,56842,-0.7090941,17.63198
210,1.000000000000000,1,1,1,4,26,-.1899880534077171E-01,1,93942,.4836348242251049E-05,1,40172,1.046937,1.204060
211,1.000000000000000,1,1,1,4,27,.3170994431436849E-02,1,93942,.4887101622055257E-05,1,49027,-2.781544,0.9401489
212,1.000000000000000,1,1,1,4,28,-.3660782783164416E-01,1,93942,.3026728662380249E-04,1,56842,-3.079639,60.67596
213,1.000000000000000,1,1,1,4,29,-.8098044032218489E-02,1,93942,.3598009767427099E-05,1,40172,3.825952,0.8224426
214,1.000000000000000,1,1,1,4,30,-.6660679553258425E-01,1,93942,.3455975162092278E-05,1,41465,6.875981,1.372317
215,1.000000000000000,1,1,1,4,31,.6196153110929067E-02,1,93942,.1531675633431858E-04,1,66238,0.2278010,91.65223
216,1.000000000000000,1,1,1,4,32,-.2935152391915873,1,93942,.1701551658128728E-04,1,65753,34.62839,1.262226
217,1.000000000000000,1,1,1,4,33,.2513136067032563,1,93942,.3620143745243343E-05,1,40659,0.3826638,1.105149
218,1.000000000000000,1,1,1,4,34,-.1466459042044515E-01,1,93942,.4949541811394249E-05,1,75634,1.434946,3.459939
219,1.000000000000000,1,1,1,4,35,.1364289740206288,1,93942,.5226799153813564E-05,1,48263,-18.97259,0.9561677
220,1.000000000000000,1,1,1,4,36,-.2130608847154717,1,93942,.2941248302440895E-05,1,65753,-0.7025082,1.899452
221,1.000000000000000,1,1,1,4,37,-.3110547898976079E-01,1,93942,.2451051794488492E-05,1,40659,4.657343,0.8263831
222,1.000000000000000,1,1,1,4,38,-.8244260470893228E-01,1,93942,.5728774846427789E-05,1,65753,4.017894,12.33501
223,1.000000000000000,1,1,1,4,39,.5733198886787975E-02,1,93942,.3119614545513163E-05,1,65753,0.7343780,4.154936
224,1.000000000000000,1,1,1,4,40,.3104955340049574E-02,1,93942,.1824274905713802E-05,1,41090,-1.479101,0.8109222
225,1.000000000000000,1,1,1,4,41,-.1290688717372732,1,93942,.4430241855760682E-05,1,65753,-26.99712,24.35322
226,1.000000000000000,1,1,1,4,42,.1712275764208893E-01,1,93942,.1214466535040816E-05,1,65752,0.7481731,3.834738
227,1.000000000000000,1,1,1,4,43,-.1743668810686440E-01,1,93942,.1038471755782135E-05,1,41304,3.180913,0.8234361
228,1.000000000000000,1,1,1,4,44,-.3083144674781473E-01,1,93942,.1326086766842262E-05,1,65753,3.176156,3.502764
229,1.000000000000000,1,1,1,4,45,-.2443884788149513E-01,1,93942,.7683915682559207E-06,1,41360,2.544114,1.093664
230,1.000000000000000,1,1,1,4,46,.9169791682280501E-01,1,93942,.1199226571790830E-05,1,41252,-34.79695,0.8089964
231,1.000000000000000,1,1,1,4,47,-.1306324548646788,1,93942,.3928032387362178E-05,1,65753,0.2079226,145.3230
232,1.000000000000000,1,1,1,4,48,-.6747193857732679E-01,1,93942,.3811772416413901E-06,1,41303,-4.005427,0.8779886
233,1.000000000000000,1,1,1,4,49,-.7668718166794871E-02,1,93942,.9212581456923222E-06,1,65753,1.520479,6.976417
234,1.000000000000000,1,1,1,4,50,-.1994140472548054E-01,1,93942,.2057589694742950E-06,1,41090,7.221821,0.9268015
235,1.000000000000000,1,1,1,4,51,-.9728261958527194E-03,1,93942,-.5429675985725578E-06,1,65753,0.5240353,21.28720
236,1.000000000000000,1,1,1,4,52,-.7529274336416622E-03,1,93942,.1910647060693802E-06,1,41411,1.829205,0.8064249
237,1.000000000000000,1,1,1,4,53,-.1463847644622300E-01,1,93942,.1075242196938901E-06,1,41468,13.99165,19.78864
238,1.000000000000000,1,1,1,4,54,.5878196975874613E-03,1,93942,.1108787029218347E-06,1,41414,-2.253147,0.9684102
239,1.000000000000000,1,1,1,4,55,-.8120534179128031E-02,1,93942,.7425549672477899E-07,1,41465,-14.87308,0.8480057
240,1.000000000000000,1,1,1,4,56,.8947992507045967E-03,1,93942,.1758084309562679E-06,1,65753,0.2938643,15.65536
241,1.000000000000000,1,1,1,4,57,-.4122300104237780E-02,1,93942,.1573888152908353E-06,1,65753,3.108398,10.62606
242,1.000000000000000,1,1,1,4,58,-.2373822425725056E-02,1,93942,.4497715877152837E-07,1,41791,8.215987,0.8728860
243,1.000000000000000,1,1,1,4,59,-.2137365530083645E-02,1,93942,.9813462076272737E-07,1,65753,1.785435,28.44554
244,1.000000000000000,1,1,1,4,60,-.1773727092913448E-02,1,93942,.3146911156829628E-07,1,42220,7.749454,0.9304084
245,1.000000000000000,1,1,1,4,61,-.1002673088012148E-02,1,93942,.4882911449742314E-07,1,65753,1.636584,9.457911
246,1.000000000000000,1,1,1,4,62,-.1473752619915337E-02,1,93942,-.4489353818678996E-07,1,66346,7.217942,5.490907
247,1.000000000000000,1,1,1,4,63,-.5509136333084296E-03,1,93942,.2026286418076841E-07,1,42437,1.821751,0.8514206
248,1.000000000000000,1,1,1,4,64,-.8238693857403757E-03,1,93942,.3468707590882555E-07,1,65752,4.032787,2.492612
249,1.000000000000000,1,1,1,4,65,-.3884482733884870E-03,1,93942,.1676986832343342E-07,1,42496,2.784749,0.9150689
250,1.000000000000000,1,1,1,4,66,-.8241384179711597E-03,1,93942,.4182029340806770E-07,1,65752,3.517005,6.541083
251,1.000000000000000,1,1,1,4,67,-.2661119008759300E-03,1,93942,-.1430180029789454E-07,1,48263,2.870801,0.8538505
252,1.000000000000000,1,1,1,5,1,.1676163801527481E-03,1,93870,.9515350785322142E-04,1,66020,1.022855,1.406417
253,1.000000000000000,1,1,1,5,2,-.6100752325734480E-03,1,93904,.6164316599391228E-04,1,66020,2.147630,1.205617
254,1.000000000000000,1,1,1,5,3,-.1133392967658669E-03,1,93942,.3300274510605860E-04,1,66020,3.100333,1.659917
255,1.000000000000000,1,1,1,5,4,-.1459002260203160E-03,1,93942,.1450425345815468E-04,1,66238,2.980125,1.590074
256,1.000000000000000,1,1,1,5,5,-.1588464625516847E-03,1,93942,-.1350580864219221E-04,1,75362,2.922567,1.789516
257,1.000000000000000,1,1,1,5,6,-.1319382749950437E-03,1,93942,-.9363061406656888E-05,1,75308,3.139080,1.212221
258,1.000000000000000,1,1,1,5,7,-.6699935887781638E-04,1,93942,-.1055654655679356E-04,1,75308,3.161084,2.151304
259,1.000000000000000,1,1,1,5,8,.1103067683272986E-03,1,93942,-.7143439120450681E-05,1,66075,3.082627,1.317744
260,1.000000000000000,1,1,1,5,9,.5363258213894273E-03,1,93942,-.8213231759823717E-05,1,75308,3.471847,1.956472
261,1.000000000000000,1,1,1,5,10,.1038751900987100E-02,1,93942,-.5443674600922006E-05,1,66075,3.496525,1.178843
262,1.000000000000000,1,1,1,5,11,.1812825828348996E-02,1,93942,-.6176822636538712E-05,1,66075,3.437243,1.648566
263,1.000000000000000,1,1,1,5,12,.2788442589146624E-02,1,93942,-.4302801404261134E-05,1,66401,3.738560,1.111214
264,1.000000000000000,1,1,1,5,13,.4029567725198115E-02,1,93942,-.5922021604490396E-05,1,66401,3.623744,1.610632
265,1.000000000000000,1,1,1,5,14,.4599652115245064E-02,1,93942,-.4798224208463423E-05,1,66401,3.223634,1.244359
266,1.000000000000000,1,1,1,5,15,.5883936006438011E-02,1,93942,-.9863491832067237E-05,1,66401,2.868712,3.562290
267,1.000000000000000,1,1,1,5,16,.7898843122196119E-02,1,93942,.1409247330405305E-04,1,75308,3.263540,5.506027
268,1.000000000000000,1,1,1,5,17,.8326102437218069E-02,1,93942,-.2977331830935440E-05,1,66984,3.792205,0.8269382
269,1.000000000000000,1,1,1,5,18,.2967381600986017E-01,1,93942,-.3678765696155309E-05,1,66455,15.25052,0.9586315
270,1.000000000000000,1,1,1,5,19,-.9228572488586387E-02,1,93942,-.8789835971921841E-05,1,66401,0.2525030,35.96534
271,1.000000000000000,1,1,1,5,20,.1265084046135652E-01,1,93942,-.1785791826767084E-05,1,66401,6.381599,1.025700
272,1.000000000000000,1,1,1,5,21,.9957849450037574E-02,1,93942,-.5932456222120930E-05,1,66401,2.756012,10.10176
273,1.000000000000000,1,1,1,5,22,.2140269724196313E-01,1,93942,-.1306130396349599E-05,1,52323,8.444001,0.8849755
274,1.000000000000000,1,1,1,5,23,-.6446658473600506E-02,1,93942,-.4064472651804210E-05,1,66401,1.113756,8.975433
275,1.000000000000000,1,1,1,5,24,.1951272246104129E-02,1,93942,-.1244015879296669E-05,1,43091,0.9679009,0.8978698
276,1.000000000000000,1,1,1,5,25,.6586845738929415E-02,1,93942,.2563957383216487E-05,1,57168,8.018176,4.808605
277,1.000000000000000,1,1,1,5,26,.1736015402915980E-02,1,93942,-.1117907717329695E-05,1,52161,2.886428,0.8561214
278,1.000000000000000,1,1,1,5,27,-.8939194163464535E-02,1,93942,.8081003272539252E-05,1,57168,3.603362,61.36999
279,1.000000000000000,1,1,1,5,28,-.5551972953374456E-03,1,93942,-.8793540267597245E-06,1,52053,0.8463325,0.9298598
280,1.000000000000000,1,1,1,5,29,-.1527335963699478E-03,1,93942,-.8705204902033348E-06,1,52053,1.972524,0.8834917
281,1.000000000000000,1,1,1,5,30,-.1128076971039037E-01,1,93942,.4691226843743646E-05,1,57168,7.582098,62.22194
282,1.000000000000000,1,1,1,5,31,-.1275688262571299E-02,1,93942,-.5945203427749681E-06,1,51458,3.469610,0.8280389
283,1.000000000000000,1,1,1,5,32,-.3397477264110356E-02,1,93942,-.1437806563698042E-05,1,65753,3.924124,20.58098
284,1.000000000000000,1,1,1,5,33,.3312538538083267E-03,1,93942,-.5416568450493726E-06,1,52053,-3.422886,0.8116867
285,1.000000000000000,1,1,1,5,34,-.4164070177099620E-02,1,93942,-.3811999838294188E-06,1,52107,-4.684248,5.020413
286,1.000000000000000,1,1,1,5,35,.7242052458484758E-04,1,93942,.8186182994956317E-06,1,65753,0.7206294,16.90794
287,1.000000000000000,1,1,1,5,36,-.5655095382555016E-03,1,93942,-.3534378259590518E-06,1,52257,7.575996,1.013481
288,1.000000000000000,1,1,1,5,37,-.9274112691905593E-03,1,93942,-.6376461722481617E-06,1,65753,2.206079,2.275748
289,1.000000000000000,1,1,1,5,38,.2610215933547482E-03,1,93942,-.5446194384883870E-06,1,65753,0.9181317,3.029394
290,1.000000000000000,1,1,1,5,39,-.3457794819149256E-03,1,93942,-.2764703348930328E-06,1,52365,13.80689,0.8035840
291,1.000000000000000,1,1,1,5,40,.1351178238260144E-01,1,93942,-.1544527987782496E-05,1,57495,1.790352,229.9204
292,1.000000000000000,1,1,1,5,41,.3689044935126183E-02,1,93942,-.1558206070165826E-06,1,51188,5.376907,0.8190221
293,1.000000000000000,1,1,1,5,42,.3069377004684957E-02,1,93942,-.1582319795268214E-06,1,65753,1.927629,6.065575
294,1.000000000000000,1,1,1,5,43,.4326476000294891E-02,1,93942,-.1722321839366792E-06,1,65753,4.858069,1.796263
295,1.000000000000000,1,1,1,5,44,.2623267074709315E-02,1,93942,-.1436325663821064E-06,1,65753,2.397865,1.481596
296,1.000000000000000,1,1,1,5,45,.5123866596902093E-02,1,93942,-.1744794929525924E-06,1,65753,4.511985,2.041440
297,1.000000000000000,1,1,1,5,46,.2926403969611809E-02,1,93942,-.9222387667574044E-07,1,42496,3.322944,0.9014961
298,1.000000000000000,1,1,1,5,47,.6558393130771625E-02,1,93942,-.2757356119682431E-06,1,65753,3.530334,9.176222
299,1.000000000000000,1,1,1,5,48,.5755327159332174E-02,1,93942,-.5923491352676880E-07,1,65698,6.855904,0.8056248
300,1.000000000000000,1,1,1,5,49,.7812572459931331E-02,1,93942,-.6281481405929425E-07,1,65752,1.494175,17.83781
301,1.000000000000000,1,1,1,5,50,-.1201144872444768E-02,1,93942,-.7604206075553603E-07,1,65753,0.9363514,5.182399
302,1.000000000000000,1,1,1,5,51,.4173987369921519E-02,1,93942,-.4874054841316362E-07,1,65698,8.543064,0.8524708
303,1.000000000000000,1,1,1,5,52,.4217522762419683E-02,1,93942,-.6607764003802888E-07,1,65753,1.723482,18.19280
304,1.000000000000000,1,1,1,5,53,.3841887291835396E-02,1,93942,-.5465631634721813E-07,1,65753,6.650019,1.272669
305,1.000000000000000,1,1,1,5,54,.1613760473403372E-02,1,93942,-.4856721665249680E-07,1,65753,1.565029,2.999394
306,1.000000000000000,1,1,1,5,55,.6351423664615973E-02,1,93942,-.3028840350824448E-07,1,65698,15.02873,0.8256063
307,1.000000000000000,1,1,1,5,56,-.2408360619751772E-02,1,93942,-.3723656800366299E-07,1,65700,1.008118,11.33558
308,1.000000000000000,1,1,1,5,57,.7271894914100403E-03,1,93942,-.3299648704907831E-07,1,65698,0.7380336,1.905551
309,1.000000000000000,1,1,1,5,58,.1463844770838760E-02,1,93942,-.3037242011767388E-07,1,65698,6.992298,1.297757
310,1.000000000000000,1,1,1,5,59,.5857786594230491E-03,1,93942,-.3009501350454330E-07,1,65698,1.619512,3.984785
311,1.000000000000000,1,1,1,6,1,.1170998053876506E-03,1,93942,.1050249612549629E-04,1,75358,1.018047,1.416693
312,1.000000000000000,1,1,1,6,2,.1624298842752284E-03,1,93942,-.6665486113677133E-05,1,66238,2.297218,1.061888
313,1.000000000000000,1,1,1,6,3,.3117962318995793E-03,1,93942,-.3798605937744449E-05,1,66400,2.887635,1.991318
314,1.000000000000000,1,1,1,6,4,.4388616982023261E-03,1,93942,-.2520738365860081E-05,1,75361,3.513965,1.210035
315,1.000000000000000,1,1,1,6,5,.7882830984961098E-03,1,93942,.3960313933416187E-05,1,57386,4.113073,1.727063
316,1.000000000000000,1,1,1,6,6,.6978493310929941E-03,1,93942,-.2249843233802222E-05,1,57332,3.026242,1.086446
317,1.000000000000000,1,1,1,6,7,.6695870357714890E-03,1,93942,-.2460445910660242E-05,1,57332,3.191888,1.387206
318,1.000000000000000,1,1,1,6,8,.5618356958224215E-03,1,93942,-.1607490075547625E-05,1,57332,2.940463,1.178276
319,1.000000000000000,1,1,1,6,9,.5449550343151546E-03,1,93942,-.1513954404469175E-05,1,57332,3.364901,1.408027
320,1.000000000000000,1,1,1,6,10,.5293821410974378E-03,1,93942,.1173258966741756E-05,1,57386,3.782149,1.189592
321,1.000000000000000,1,1,1,6,11,.4370813993212250E-03,1,93942,.3204845006096356E-05,1,57386,3.505566,2.473421
322,1.000000000000000,1,1,1,6,12,.2453108636185998E-03,1,93942,.2425168461016555E-05,1,57386,3.022096,1.529597
323,1.000000000000000,1,1,1,6,13,-.2638214429684591E-04,1,93942,.3527472255937086E-05,1,57386,3.611889,2.233414
324,1.000000000000000,1,1,1,6,14,-.1340039461425455E-03,1,93942,.3084313941948629E-05,1,57386,4.511240,1.590138
325,1.000000000000000,1,1,1,6,15,-.2283088920563557E-03,1,93942,.5481282092618839E-05,1,57386,5.092631,2.212893
326,1.000000000000000,1,1,1,6,16,.1044381416000223E-03,1,93941,.7096490784740075E-05,1,57386,5.276929,1.580321
327,1.000000000000000,1,1,1,6,17,.2427601608370338E-02,1,93942,.1041393261149121E-04,1,57386,15.97903,0.8756967
328,1.000000000000000,1,1,1,6,18,.1095724299407193E-01,1,93942,-.4855029601004774E-04,1,57386,0.3024252,20.47953
329,1.000000000000000,1,1,1,6,19,.2324664155846598E-01,1,93942,.1717367415123009E-04,1,57332,17.46647,1.190531
330,1.000000000000000,1,1,1,6,20,-.1005721418260114,1,93942,-.3344743456210568E-04,1,57386,-6.240362,1.296539
331,1.000000000000000,1,1,1,6,21,-.8023008309753588E-01,1,93942,-.2325044901437287E-03,1,57386,2.349905,9.041679
332,1.000000000000000,1,1,1,6,22,.3933049517038142E-01,1,93942,.2647416942689494E-04,1,49027,1.032854,0.8277114
333,1.000000000000000,1,1,1,6,23,.4756556303410950E-01,1,93942,-.1010169332819996E-03,1,57386,3.105395,24.33753
334,1.000000000000000,1,1,1,6,24,-.1184808383281990E-01,1,93942,.1311684126544841E-04,1,49027,1.357934,0.8314728
335,1.000000000000000,1,1,1,6,25,.2254680282407258E-01,1,93942,.3393791035608804E-04,1,57386,0.6281589,142.8693
336,1.000000000000000,1,1,1,6,26,-.2337885835988469E-03,1,93942,.7652152721690362E-05,1,50055,-2.145586,0.8204393
337,1.000000000000000,1,1,1,6,27,.6640615155607789E-02,1,93942,.6301647736405454E-05,1,50269,32.33679,7.180610
338,1.000000000000000,1,1,1,6,28,.4501218365797237E-02,1,93942,.1787406418662295E-04,1,57386,0.6378259,7.076117
339,1.000000000000000,1,1,1,6,29,.5435473343369417E-02,1,93942,.4948004177373388E-05,1,50432,9.938622,0.8155400
340,1.000000000000000,1,1,1,6,30,.1850573732376162E-01,1,93942,-.1230801179125972E-05,1,75688,3.383884,2.126189
341,1.000000000000000,1,1,1,6,31,-.4987172496567773E-02,1,93942,-.4396188581842023E-05,1,65753,1.019573,10.41205
342,1.000000000000000,1,1,1,6,32,.8748693679147557E-01,1,93942,-.2478439809595922E-04,1,65753,179.2389,0.8254434
343,1.000000000000000,1,1,1,6,33,-.8284091547765864E-01,1,93942,-.2046771126912962E-05,1,65753,0.4566169E-01,9.529396
344,1.000000000000000,1,1,1,6,34,-.3335705316982785E-03,1,93942,.8662040287322805E-06,1,50540,-0.6451024,0.8523230
345,1.000000000000000,1,1,1,6,35,.1345410193780481E-02,1,93942,-.4972675926384172E-06,1,65753,-11.07120,19.02746
346,1.000000000000000,1,1,1,6,36,.8722581329478218E-04,1,93942,.3104042426184689E-06,1,50648,2.315902,0.8660291
347,1.000000000000000,1,1,1,6,37,.4755585460524542E-04,1,93942,-.1902966111214282E-06,1,65753,4.196772,1.101568
348,1.000000000000000,1,1,1,6,38,-.9187918860822514E-04,1,93942,-.2539135847018976E-06,1,65753,1.646350,2.705333
349,1.000000000000000,1,1,1,6,39,-.2065758714102137E-03,1,93942,.5877268441256360E-07,1,50754,3.651007,0.8312535
350,1.000000000000000,1,1,1,6,40,-.1005226998625993E-02,1,93942,.6111930942987755E-07,1,65752,1.533257,21.43189
351,1.000000000000000,1,1,1,6,41,-.6148432520535894E-03,1,93942,.8590197321654782E-07,1,65752,10.81996,1.281105
352,1.000000000000000,1,1,1,6,42,-.1528804533024805E-02,1,93942,.3323608080666186E-06,1,65753,2.390499,3.498663
353,1.000000000000000,1,1,1,6,43,.1033952005371459E-02,1,93942,.3055406706958097E-07,1,65753,1.009230,0.9116194
354,1.000000000000000,1,1,1,6,44,-.4110146534884395E-03,1,93942,.2570098699351175E-07,1,65753,6.263716,0.8759441
355,1.000000000000000,1,1,1,6,45,-.6438961944567036E-03,1,93942,.5066813201892733E-07,1,65753,3.358411,2.407755
356,1.000000000000000,1,1,1,6,46,-.3071047870843124E-03,1,93942,.7202881998616660E-07,1,65752,0.4108031,12.50344
357,1.000000000000000,1,1,1,7,1,-.9044294194075392E-04,1,93942,.2014007073038558E-05,1,66346,1.019497,1.466204
358,1.000000000000000,1,1,1,7,2,-.1178781995914492E-03,1,93942,-.9149157327530292E-06,1,75414,2.421710,1.069316
359,1.000000000000000,1,1,1,7,3,-.2179250123900769E-03,1,93942,.6890956531784772E-06,1,66346,3.278576,1.523997
360,1.000000000000000,1,1,1,7,4,-.4245885026936657E-03,1,93942,-.9024923129323190E-06,1,57004,3.873896,1.992215
361,1.000000000000000,1,1,1,7,5,-.5855479267563337E-03,1,93942,-.9183120231127305E-06,1,57004,4.013428,1.377466
362,1.000000000000000,1,1,1,7,6,-.1066049930739496E-02,1,93942,.9627737698490522E-06,1,75416,5.032636,1.268083
363,1.000000000000000,1,1,1,7,7,-.2192305134188727E-02,1,93942,.1210200088504590E-05,1,66346,5.546510,1.208558
364,1.000000000000000,1,1,1,7,8,-.2616767703837179E-02,1,93942,-.1077652343203610E-05,1,57168,6.002459,0.9387555
365,1.000000000000000,1,1,1,7,9,.7308617418611584E-03,1,93942,.9548218138589579E-06,1,66238,0.3787552,16.78365
366,1.000000000000000,1,1,1,7,10,-.1855535199541458E-03,1,93942,-.8205699016261963E-06,1,66346,2.021199,9.191243
367,1.000000000000000,1,1,1,7,11,-.4234190569862957E-04,1,93942,.2761307794392238E-06,1,66346,-0.1207591,1.015230
368,1.000000000000000,1,1,1,8,1,-.3330932478141810E-04,1,93942,-.2955549227785006E-06,1,47935,1.038047,1.334779
369,1.000000000000000,1,1,1,8,2,-.1170897016683120E-03,1,93942,-.2425133295538574E-06,1,57386,5.846845,0.9785462
370,1.000000000000000,1,1,1,8,3,-.3006610741393380E-03,1,93942,-.2961854814272747E-06,1,57386,3.846469,2.839238
371,1.000000000000000,1,1,1,8,4,-.2233014816697144E-03,1,93942,-.1604701113871667E-06,1,66400,2.366610,1.454202
372,1.000000000000000,1,1,1,8,5,-.1604422524479378E-03,1,93942,.1223852916794619E-06,1,48044,2.379803,1.634635
373,1.000000000000000,1,1,1,8,6,-.1060609499239262E-03,1,93942,.7030931859716269E-07,1,48044,2.398719,1.122343
374,1.000000000000000,1,1,1,9,1,-.3860108016491069E-04,1,93942,-.9876011919189344E-07,1,72331,1.029705,1.285284
375,1.000000000000000,1,1,1,9,2,-.1659698603107944E-03,1,93942,-.3401991631519758E-07,1,78740,8.376656,0.9553070
376,1.000000000000000,1,1,1,9,3,-.3289203665750290E-03,1,93942,.7203950269783296E-07,1,75688,3.396058,3.310115
377,1.000000000000000,1,1,1,9,4,-.2355066471037250E-03,1,93942,.8485989766624301E-07,1,66238,2.473246,2.170346
378,1.000000000000000,1,1,1,10,1,-.1959699865376967E-04,1,93942,.3520676381181231E-07,1,66400,1.089722,1.142697
379,1.000000000000000,1,1,1,10,2,-.2146940143717411E-03,1,93942,-.4192958089075272E-07,1,66346,16.57413,0.9955086
380,1.000000000000000,1,1,1,10,3,-.2048060649411033E-03,1,93942,.8108894520411131E-07,1,65753,1.968416,4.237909
381,1.000000000000000,1,1,1,11,1,-.1659078171251409E-04,1,93942,-.2221027268565174E-07,1,72331,1.344370,0.9953410
382,1.000000000000000,1,1,1,11,2,-.2686403062948716E-03,1,93942,.6775658333300514E-07,1,65753,17.17829,1.249267
383,1.000000000000000,1,1,1,11,3,-.2218932014111649E-03,1,93942,.1059197757619092E-06,1,65753,1.974076,2.723208
384,1.000000000000000,1,1,1,12,1,-.1169363862906534E-04,1,93942,.2975441282184957E-07,1,66454,1.889838,0.9382812
